Id, speed,acceleration,positionY,Gap,TimeGap,positionY,positionY,
1865965,5.63E-04,0,3133.33131,0.0004504,1.415797317,2665.245,3173.333328,
1865965,7.62E-05,0,3133.333005,0.00006096,1.336146273,2672.155,3173.333332,
1865965,1.03E-05,0,3133.333281,0.00000824,1.355206847,2679.215,3173.333333,
1865965,1.39E-06,0,3133.333325,0.000001112,1.374819103,2686.175,3173.333333,
1865965,1.89E-07,0,3133.333332,1.512E-07,1.395007342,2693.035,3173.333333,
1865965,2.55E-08,0,3133.333333,2.04E-08,1.415797317,2699.795,3173.333333,
1865965,3.46E-09,0,3133.333333,2.768E-09,1.437216339,2706.455,3173.333333,
1865965,4.68E-10,0,3133.333333,3.744E-10,1.459293395,2713.015,3173.333333,
1865965,6.33E-11,0,3133.333333,5.064E-11,1.482059282,2719.475,3173.333333,
1865965,8.57E-12,0,3133.333333,6.856E-12,1.52979066,2725.785,3173.333333,
1865965,1.16E-12,0,3133.333333,9.28E-13,1.580698835,2731.895,3173.333333,
1865965,1.61E-13,0,3133.333333,1.288E-13,1.635111876,2737.805,3173.333333,
1865965,2.50E-14,0,3133.333333,2E-14,1.693404635,2743.515,3173.333333,
1865965,6.65E-15,0,3133.333333,5.32E-15,1.756007394,2749.025,3173.333333,
1865965,4.16E-15,0,3133.333333,3.328E-15,1.823416507,2754.335,3173.708035,
1865965,3.83E-15,0,3133.333333,3.064E-15,1.896207585,2759.445,3175.024085,
1865965,0.831357752,0,3133.632384,0.665086202,1.975051975,2764.355,3177.368225,
1865965,1.844562197,0,3134.748141,1.475649758,2.106430155,2769.015,3180.752194,
1865965,2.882376919,0,3136.857606,2.305901535,2.256532067,2773.375,3184.80288,
1865965,3.923522282,0,3139.999878,3.138817826,2.429667519,2777.435,3188.95385,
1865965,4.133760646,0,3143.883245,3.307008517,2.631578947,2781.195,3193.118392,
1865965,4.16221332,0,3147.991324,3.329770656,2.870090634,2784.655,3197.284771,
1865965,4.166063972,0,3152.147322,3.332851178,3.156146179,2787.815,3201.451399,
1865965,4.166585101,0,3156.312174,3.333268081,3.505535055,2790.675,3205.618061,
1865965,4.166655628,0,3160.478545,3.333324502,3.941908714,2793.235,3209.784727,
1865965,4.166665173,0,3164.645164,3.333332138,4.726368159,2795.445,3213.951393,
1865965,4.166666464,0,3168.811824,3.333333171,5.900621118,2797.255,3217.868259,
1865965,4.166666639,0,3172.978489,3.333333311,7.851239669,2798.665,3221.157559,
1865965,3.612428162,0,3176.945789,2.88994253,11.72839506,2799.675,3223.678202,
1865965,2.936958535,0,3180.368617,2.349566828,23.17073171,2800.285,3225.296435,
1865965,2.060343276,0,3183.062521,1.648274621,23.17073171,2800.695,3225.991919,
1865965,1.141076661,0,3184.886396,0.912861329,23.17073171,2801.105,3226.09498,
1865965,0.216058133,0,3185.79601,0.172846506,23.17073171,2801.515,3226.108928,
1865965,0.029240294,0,3186.047659,0.023392235,23.17073171,2801.925,3226.110816,
1865965,0.003957244,0,3186.099708,0.003165795,23.17073171,2802.335,3226.111071,
1865965,5.36E-04,0,3186.109187,0.0004288,23.17073171,2802.745,3226.111106,
1865965,7.25E-05,0,3186.110799,0.000058,23.17073171,2803.155,3226.11111,
1865965,9.81E-06,0,3186.111062,0.000007848,23.17073171,2803.565,3226.111111,
1865965,1.33E-06,0,3186.111103,0.000001064,23.17073171,2803.975,3226.111111,
1865965,1.80E-07,0,3186.11111,0.000000144,23.17073171,2804.385,3226.111111,
1865965,2.43E-08,0,3186.111111,1.944E-08,23.17073171,2804.795,3226.111111,
1865965,3.29E-09,0,3186.111111,2.632E-09,23.17073171,2805.205,3226.111111,
1865965,4.45E-10,0,3186.111111,3.56E-10,23.17073171,2805.615,3226.111111,
1865965,6.03E-11,0,3186.111111,4.824E-11,23.17073171,2806.025,3226.111111,
1865965,8.16E-12,0,3186.111111,6.528E-12,23.17073171,2806.435,3226.111111,
1865965,1.11E-12,0,3186.111111,8.88E-13,23.17073171,2806.845,3226.111111,
1865965,1.53E-13,0,3186.111111,1.224E-13,15.57377049,2807.355,3226.111111,
1865965,2.43E-14,0,3186.111111,1.944E-14,11.72839506,2808.065,3226.111111,
1865965,6.84E-15,0,3186.111111,5.472E-15,9.405940594,2808.975,3226.111111,
1865965,4.48E-15,0,3186.111111,3.584E-15,7.851239669,2810.085,3226.111111,
1865965,4.16E-15,0,3186.111111,3.328E-15,6.737588652,2811.395,3226.111111,
1865965,4.11E-15,0,3186.111111,3.288E-15,5.900621118,2812.905,3226.111111,
1865965,4.11E-15,0,3186.111111,3.288E-15,5.248618785,2814.615,3226.377569,
1865965,4.11E-15,0,3186.111111,3.288E-15,4.726368159,2816.525,3227.313428,
1865965,0.591195125,0,3186.323772,0.4729561,4.298642534,2818.635,3228.980368,
1865965,1.3116829,0,3187.117201,1.04934632,3.784860558,2820.995,3231.386749,
1865965,2.049688856,0,3188.617262,1.639751085,3.380782918,2823.655,3234.533693,
1865965,2.79006749,0,3190.851768,2.232053992,3.054662379,2826.615,3238.421347,
1865965,3.530745062,0,3193.825934,2.82459605,2.785923754,2829.875,3243.049746,
1865965,4.271483411,0,3197.540658,3.417186729,2.5606469,2833.435,3248.418884,
1865965,5.012231834,0,3201.9961,4.009785467,2.369077307,2837.295,3254.528757,
1865965,5.752959451,0,3207.192278,4.602367561,2.204176334,2841.455,3261.379378,
1865965,6.493704572,0,3213.129192,5.194963658,2.060737527,2845.915,3268.970739,
1865965,7.234453912,0,3219.806851,5.78756313,1.896207585,2850.725,3277.302834,
1865965,7.975181653,0,3227.225251,6.380145322,1.756007394,2855.935,3286.109219,
1865965,8.715926792,0,3235.384386,6.972741434,1.635111876,2861.545,3294.986942,
1865965,8.865481009,0,3244.071606,7.092384807,1.52979066,2867.555,3303.87432,
1865965,8.885720976,0,3252.918799,7.108576781,1.437216339,2873.965,3312.763004,
1865965,8.888460158,0,3261.800096,7.110768126,1.355206847,2880.775,3321.651865,
1865965,8.888830867,0,3270.687694,7.111064694,1.374819103,2887.735,3330.540751,
1865965,8.888881036,0,3279.576372,7.111104829,1.395007342,2894.595,3339.429639,
1865965,8.888887826,0,3288.465228,7.111110261,1.415797317,2901.355,3348.318528,
1865965,8.888888745,0,3297.354111,7.111110996,1.437216339,2908.015,3357.207417,
1865965,8.888888869,0,3306.242999,7.111111095,1.459293395,2914.575,3366.096306,
1865965,8.888888886,0,3315.131888,7.111111109,1.482059282,2921.035,3374.985194,
1865965,8.888888889,0,3324.020777,7.111111111,1.505546751,2927.395,3383.874083,
1865965,8.888888889,0,3332.909666,7.111111111,1.554828151,2933.605,3392.762972,
1865965,8.888888889,0,3341.798555,7.111111111,1.607445008,2939.615,3401.651861,
1865965,8.888888889,0,3350.687444,7.111111111,1.663747811,2945.425,3410.54075,
1865965,8.888888889,0,3359.576333,7.111111111,1.724137931,2951.035,3419.429639,
1865965,8.888888889,0,3368.465222,7.111111111,1.789077213,2956.445,3428.318528,
1865965,8.888888889,0,3377.35411,7.111111111,1.859099804,2961.655,3437.207417,
1865965,8.888888889,0,3386.242999,7.111111111,1.934826884,2966.665,3446.096306,
1865965,8.888888889,0,3395.131888,7.111111111,2.016985138,2971.475,3454.985194,
1865965,8.888888889,0,3404.020777,7.111111111,2.154195011,2976.035,3463.874083,
1865965,8.888888889,0,3412.909666,7.111111111,2.311435523,2980.295,3472.762972,
1865965,8.888888889,0,3421.798555,7.111111111,2.49343832,2984.255,3481.651861,
1865965,8.888888889,0,3430.687444,7.111111111,2.706552707,2987.915,3490.54075,
1865965,8.888888889,0,3439.576333,7.111111111,2.959501558,2991.275,3499.13896,
1865965,8.888888889,0,3448.465222,7.111111111,3.264604811,2994.335,3507.00691,
1865965,8.243954799,0,3457.122119,6.595163839,3.639846743,2997.095,3514.077309,
1865965,7.45795132,0,3465.145448,5.966361056,4.112554113,2999.555,3520.34105,
1865965,6.652856171,0,3472.397898,5.322284937,4.97382199,3001.665,3525.7969,
1865965,5.845177244,0,3478.849139,4.676141795,6.291390728,3003.375,3530.444704,
1865965,5.037148641,0,3484.493475,4.029718913,8.558558559,3004.685,3534.284442,
1865965,4.229094884,0,3489.329929,3.383275907,13.38028169,3005.595,3537.3161,
1865965,3.421017403,0,3493.358344,2.736813922,30.64516129,3006.105,3539.539675,
1865965,2.612934861,0,3496.578685,2.090347889,30.64516129,3006.415,3540.955167,
1865965,1.804851635,0,3498.990945,1.443881308,30.64516129,3006.725,3541.562576,
1865965,0.996768316,0,3500.595122,0.797414653,30.64516129,3007.035,3541.652579,
1865965,0.188684985,0,3501.391215,0.150947988,30.64516129,3007.345,3541.66476,
1865965,0.025535742,0,3501.611217,0.020428594,30.64516129,3007.655,3541.666409,
1865965,0.003455888,0,3501.656703,0.00276471,30.64516129,3007.965,3541.666632,
1865965,4.68E-04,0,3501.664985,0.0003744,30.64516129,3008.275,3541.666662,
1865965,6.33E-05,0,3501.666394,0.00005064,30.64516129,3008.585,3541.666666,
1865965,8.57E-06,0,3501.666624,0.000006856,30.64516129,3008.895,3541.666666,
1865965,1.16E-06,0,3501.66666,0.000000928,30.64516129,3009.205,3541.666667,
1865965,1.57E-07,0,3501.666666,1.256E-07,30.64516129,3009.515,3541.666667,
1865965,2.12E-08,0,3501.666666,1.696E-08,30.64516129,3009.825,3541.666667,
1865965,2.87E-09,0,3501.666666,2.296E-09,30.64516129,3010.135,3541.666667,
1865965,3.89E-10,0,3501.666667,3.112E-10,30.64516129,3010.445,3541.666667,
1865965,5.26E-11,0,3501.666667,4.208E-11,30.64516129,3010.755,3541.666667,
1865965,7.13E-12,0,3501.666667,5.704E-12,30.64516129,3011.065,3541.666667,
1865965,9.69E-13,0,3501.666667,7.752E-13,18.62745098,3011.475,3541.666667,
1865965,1.36E-13,0,3501.666667,1.088E-13,13.38028169,3012.085,3541.666667,
1865965,2.28E-14,0,3501.666667,1.824E-14,10.43956044,3012.895,3541.666667,
1865965,7.50E-15,0,3501.666667,6E-15,8.558558559,3013.905,3541.666667,
1865965,5.43E-15,0,3501.666667,4.344E-15,7.251908397,3015.115,3541.666667,
1865965,5.15E-15,0,3501.666667,4.12E-15,6.291390728,3016.525,3541.666667,
1865965,5.11E-15,0,3501.666667,4.088E-15,5.555555556,3018.135,3541.666667,
1865965,5.11E-15,0,3501.666667,4.088E-15,4.97382199,3019.945,3541.858824,
1865965,5.11E-15,0,3501.666667,4.088E-15,4.502369668,3021.955,3542.533729,
1865965,0.426342425,0,3501.820028,0.34107394,3.941908714,3024.215,3543.735857,
1865965,0.945940682,0,3502.392218,0.756752546,3.505535055,3026.775,3545.471221,
1865965,1.478137578,0,3503.474,1.182510062,3.156146179,3029.635,3547.74065,
1865965,2.012059834,0,3505.085419,1.609647867,2.870090634,3032.795,3550.544256,
1865965,2.546217442,0,3507.230248,2.036973954,2.631578947,3036.255,3553.882045,
1865965,3.080406901,0,3509.909142,2.464325521,2.429667519,3040.015,3557.754012,
1865965,3.614578501,0,3513.122203,2.891662801,2.256532067,3044.075,3562.160171,
1865965,4.148768005,0,3516.869441,3.319014404,2.106430155,3048.435,3567.100524,
1865965,4.682961781,0,3521.150869,3.746369425,1.934826884,3053.145,3572.575062,
1865965,5.217156135,0,3525.96649,4.173724908,1.789077213,3058.255,3578.583779,
1865965,5.751328398,0,3531.316297,4.601062718,1.663747811,3063.765,3585.126688,
1865965,6.285517991,0,3537.200284,5.028414393,1.554828151,3069.675,3592.203792,
1865965,6.819711779,0,3543.618462,5.455769423,1.459293395,3075.985,3599.815089,
1865965,7.353906135,0,3550.570832,5.883124908,1.374819103,3082.695,3607.960572,
1865965,7.888100567,0,3558.057397,6.310480454,1.395007342,3089.555,3616.640233,
1865965,8.422272841,0,3566.078149,6.737818273,1.415797317,3096.315,3625.854087,
1865965,8.956462436,0,3574.633081,7.165169949,1.437216339,3102.975,3635.602135,
1865965,9.490656224,0,3583.722203,7.592524979,1.459293395,3109.535,3645.884367,
1865965,10.02485058,0,3593.345518,8.019880464,1.482059282,3115.995,3656.700778,
1865965,10.55902284,0,3603.503019,8.447218272,1.505546751,3122.355,3668.051382,
1865965,11.09321244,0,3614.194702,8.874569952,1.52979066,3128.615,3679.93618,
1865965,11.62740622,0,3625.420573,9.301924976,1.580698835,3134.725,3692.355162,
1865965,12.16160058,0,3637.180639,9.729280464,1.635111876,3140.635,3705.308323,
1865965,12.69577284,0,3649.47489,10.15661827,1.693404635,3146.345,3718.795677,
1865965,13.22996244,0,3662.303322,10.58396995,1.756007394,3151.855,3732.625068,
1865965,13.76415622,0,3675.665944,11.01132498,1.823416507,3157.165,3746.505904,
1865965,13.87200815,0,3689.409398,11.09760652,1.896207585,3162.275,3760.393704,
1865965,13.88660433,0,3703.268218,11.10928346,1.975051975,3167.185,3774.282445,
1865965,13.88857971,0,3717.151631,11.11086377,2.060737527,3171.895,3788.171314,
1865965,13.88884705,0,3731.039589,11.11107764,2.204176334,3176.355,3802.0602,
1865965,13.88888323,0,3744.928326,11.11110658,2.369077307,3180.515,3815.949089,
1865965,13.88888812,0,3758.817191,11.1111105,2.5606469,3184.375,3829.837977,
1865965,13.88888879,0,3772.706076,11.11111103,2.785923754,3187.935,3843.726866,
1865965,13.88888887,0,3786.594964,11.1111111,3.054662379,3191.195,3857.615755,
1865965,13.88888889,0,3800.483853,11.11111111,3.380782918,3194.155,3871.504644,
1865965,13.88888889,0,3814.372742,11.11111111,3.784860558,3196.815,3885.393533,
1865965,13.88888889,0,3828.261631,11.11111111,4.298642534,3199.175,3899.095071,
1865965,13.88888889,0,3842.15052,11.11111111,5.248618785,3201.185,3912.325935,
1865965,13.47321001,0,3855.889883,10.77856801,6.737588652,3202.795,3925.042754,
1865965,12.96660779,0,3869.220894,10.37328623,9.405940594,3204.005,3937.239658,
1865965,12.44770043,0,3882.05505,9.958160344,15.57377049,3204.815,3948.915853,
1865965,11.92712775,0,3894.372803,9.5417022,45.23809524,3205.225,3960.071232,
1865965,11.40632969,0,3906.170483,9.125063752,45.23809524,3205.435,3970.70578,
1865965,10.88550113,0,3917.447454,8.708400904,45.23809524,3205.645,3980.819494,
1865965,10.36466844,0,3928.203611,8.291734752,45.23809524,3205.855,3990.599727,
1865965,9.843835198,0,3938.438939,7.875068158,45.23809524,3206.065,4000.3298,
1865965,9.738680752,0,3948.302958,7.790944602,45.23809524,3206.275,4010.053085,
1865965,9.724449643,0,3958.054498,7.779559714,45.23809524,3206.485,4019.775451,
1865965,9.722523671,0,3967.782058,7.778018937,45.23809524,3206.695,4029.497692,
1865965,9.722263019,0,3977.505188,7.777810415,45.23809524,3206.905,4039.219917,
1865965,9.722227743,0,3987.227558,7.777782194,45.23809524,3207.115,4048.94214,
1865965,9.722222969,0,3996.949804,7.777778375,45.23809524,3207.325,4058.664362,
1865965,9.722222323,0,4006.67203,7.777777858,45.23809524,3207.535,4068.386584,
1865965,9.722222236,0,4016.394253,7.777777789,45.23809524,3207.745,4078.108806,
1865965,9.722222224,0,4026.116475,7.777777779,45.23809524,3207.955,4087.831029,
1865965,9.722222222,0,4035.838697,7.777777778,45.23809524,3208.165,4097.553251,
1865965,9.722222222,0,4045.560919,7.777777778,45.23809524,3208.375,4107.275473,
1865965,9.722222222,0,4055.283142,7.777777778,45.23809524,3208.585,4116.997695,
1865965,9.722222222,0,4065.005364,7.777777778,23.17073171,3208.895,4126.719918,
1865965,9.722222222,0,4074.727586,7.777777778,15.57377049,3209.405,4136.092418,
1865965,9.722222222,0,4084.449808,7.777777778,11.72839506,3210.115,4144.586327,
1865965,8.94628832,0,4093.892916,7.157030656,9.405940594,3211.025,4152.120685,
1865965,8.000630839,0,4102.573766,6.400504671,7.851239669,3212.135,4158.684536,
1865965,7.032003765,0,4110.327154,5.625603012,6.737588652,3213.445,4164.276397,
1865965,6.060268093,0,4117.116589,4.848214474,5.900621118,3214.955,4168.896067,
1865965,5.088111718,0,4122.935221,4.070489374,5.248618785,3216.665,4172.543519,
1865965,4.115898408,0,4127.781863,3.292718726,4.726368159,3218.575,4175.218749,
1865965,3.143677391,0,4131.65632,2.514941913,4.112554113,3220.735,4176.921758,
1865965,2.171455332,0,4134.55856,1.737164266,3.639846743,3223.195,4177.652544,
1865965,1.199233132,0,4136.488579,0.959386506,3.264604811,3225.955,4177.760829,
1865965,0.227010913,0,4137.446376,0.18160873,2.959501558,3229.015,4177.775484,
1865965,0.030722593,0,4137.711065,0.024578074,2.706552707,3232.375,4177.777467,
1865965,0.004157852,0,4137.76579,0.003326282,2.49343832,3236.035,4177.777736,
1865965,5.63E-04,0,4137.775755,0.0004504,2.311435523,3239.995,4177.777772,
1865965,7.62E-05,0,4137.77745,0.00006096,2.154195011,3244.255,4177.777777,
1865965,1.03E-05,0,4137.777726,0.00000824,1.975051975,3248.865,4177.777778,
1865965,1.39E-06,0,4137.77777,0.000001112,1.823416507,3253.875,4177.777778,
1865965,1.89E-07,0,4137.777776,1.512E-07,1.693404635,3259.285,4177.777778,
1865965,2.55E-08,0,4137.777777,2.04E-08,1.580698835,3265.095,4177.777778,
1865965,3.46E-09,0,4137.777778,2.768E-09,1.482059282,3271.305,4177.777778,
1865965,4.68E-10,0,4137.777778,3.744E-10,1.395007342,3277.915,4177.777778,
1865965,6.33E-11,0,4137.777778,5.064E-11,1.415797317,3284.675,4177.777778,
1865965,8.58E-12,0,4137.777778,6.864E-12,1.437216339,3291.335,4177.777778,
1865965,1.17E-12,0,4137.777778,9.36E-13,1.459293395,3297.895,4177.777778,
1865965,1.63E-13,0,4137.777778,1.304E-13,1.482059282,3304.355,4177.777778,
1865965,2.68E-14,0,4137.777778,2.144E-14,1.505546751,3310.715,4177.777778,
1865965,8.43E-15,0,4137.777778,6.744E-15,1.52979066,3316.975,4177.777778,
1865965,5.94E-15,0,4137.777778,4.752E-15,1.554828151,3323.135,4177.777778,
1865965,5.60E-15,0,4137.777778,4.48E-15,1.607445008,3329.145,4177.777778,
1865965,5.56E-15,0,4137.777778,4.448E-15,1.663747811,3334.955,4177.777778,
1865965,5.55E-15,0,4137.777778,4.44E-15,1.724137931,3340.565,4177.777778,
1865965,5.55E-15,0,4137.777778,4.44E-15,1.789077213,3345.975,4177.777778,
1865965,5.55E-15,0,4137.777778,4.44E-15,1.859099804,3351.185,4177.777778,
1865965,5.55E-15,0,4137.777778,4.44E-15,1.934826884,3356.195,4177.777778,
1865965,5.55E-15,0,4137.777778,4.44E-15,2.016985138,3361.005,4177.777778,
1865965,5.55E-15,0,4137.777778,4.44E-15,2.106430155,3365.615,4177.777778,
1865965,5.55E-15,0,4137.777778,4.44E-15,2.256532067,3369.975,4177.948372,
1865965,5.55E-15,0,4137.777778,4.44E-15,2.429667519,3374.035,4178.547543,
1865965,0.378500557,0,4137.913929,0.302800446,2.631578947,3377.795,4179.614793,
1865965,0.839792277,0,4138.421911,0.671833822,2.870090634,3381.255,4181.155472,
1865965,1.312310733,0,4139.382317,1.049848586,3.156146179,3384.415,4183.17029,
1865965,1.786328243,0,4140.812952,1.429062594,3.505535055,3387.275,4185.659342,
1865965,2.260546779,0,4142.71715,1.808437423,3.941908714,3389.835,4188.622643,
1865965,2.734792521,0,4145.095485,2.187834017,4.502369668,3392.095,4192.060193,
1865965,3.209041944,0,4147.948053,2.567233555,5.248618785,3394.055,4195.972004,
1865965,3.683291866,0,4151.274868,2.946633493,6.291390728,3395.715,4200.358079,
1865965,4.157564025,0,4155.07594,3.32605122,7.851239669,3397.075,4205.218407,
1865965,4.631818873,0,4159.351277,3.705455098,7.851239669,3398.285,4210.552985,
1865965,5.106069529,0,4164.100867,4.084855623,7.851239669,3399.495,4216.361813,
1865965,5.580319618,0,4169.324709,4.464255694,7.851239669,3400.705,4222.644891,
1865965,6.05456963,0,4175.022802,4.843655704,7.851239669,3401.915,4229.402229,
1865965,6.528819632,0,4181.195144,5.223055706,7.851239669,3403.125,4236.633833,
1865965,7.003091801,0,4187.841744,5.602473441,7.851239669,3404.335,4244.339688,
1865965,7.477346651,0,4194.962608,5.981877321,7.851239669,3405.545,4252.519794,
1865965,7.951597307,0,4202.557727,6.361277846,7.851239669,3406.755,4261.17415,
1865965,8.425847396,0,4210.627096,6.740677917,7.851239669,3407.965,4270.302756,
1865965,8.900097408,0,4219.170716,7.120077926,7.851239669,3409.175,4279.905622,
1865965,9.374347409,0,4228.188586,7.499477927,7.851239669,3410.385,4289.982753,
1865965,9.848619579,0,4237.680714,7.878895663,7.851239669,3411.595,4300.534136,
1865965,10.32287443,0,4247.647106,8.258299544,7.851239669,3412.805,4311.55977,
1865965,10.79712508,0,4258.087753,8.637700064,7.851239669,3414.015,4323.059653,
1865965,11.27137517,0,4269.00265,9.017100136,7.851239669,3415.225,4335.033787,
1865965,11.74562519,0,4280.391798,9.396500152,7.851239669,3416.435,4347.482181,
1865965,12.21987519,0,4292.255196,9.775900152,7.851239669,3417.645,4360.40484,
1865965,12.69414736,0,4304.592851,10.15531789,7.851239669,3418.855,4373.801751,
1865965,13.16840221,0,4317.404771,10.53472177,6.737588652,3420.165,4387.672912,
1865965,13.64265286,0,4330.690945,10.91412229,5.900621118,3421.675,4402.018324,
1865965,14.11690295,0,4344.451371,11.29352236,5.248618785,3423.385,4416.837985,
1865965,14.59115296,0,4358.686046,11.67292237,4.726368159,3425.295,4432.131907,
1865965,15.06540297,0,4373.394972,12.05232238,4.298642534,3427.405,4447.900093,
1865965,15.53967513,0,4388.578155,12.4317401,3.941908714,3429.715,4464.142532,
1865965,16.01392998,0,4404.235602,12.81114398,3.639846743,3432.225,4480.859221,
1865965,16.48818064,0,4420.367304,13.19054451,3.380782918,3434.935,4498.05016,
1865965,16.96243073,0,4436.973258,13.56994458,3.156146179,3437.845,4515.71535,
1865965,17.43668074,0,4454.053461,13.94934459,2.870090634,3441.005,4533.854799,
1865965,17.91093074,0,4471.607914,14.32874459,2.631578947,3444.465,4552.468513,
1865965,18.38520291,0,4489.636625,14.70816233,2.429667519,3448.225,4571.55648,
1865965,18.85945776,0,4508.139601,15.08756621,2.256532067,3452.285,4590.948103,
1865965,19.33370842,0,4527.11683,15.46696674,2.106430155,3456.645,4610.385398,
1865965,19.42945795,0,4546.432159,15.54356636,1.975051975,3461.305,4629.828875,
1865965,19.44241624,0,4565.849909,15.55393299,1.859099804,3466.265,4649.273189,
1865965,19.44416996,0,4585.289492,15.55533597,1.756007394,3471.525,4668.717616,
1865965,19.4444073,0,4604.73311,15.55552584,1.635111876,3477.135,4688.162058,
1865965,19.44443942,0,4624.17742,15.55555154,1.52979066,3483.145,4707.606502,
1865965,19.44444376,0,4643.621843,15.55555501,1.437216339,3489.555,4727.050946,
1865965,19.44444435,0,4663.066284,15.55555548,1.355206847,3496.365,4746.495391,
1865965,19.44444443,0,4682.510728,15.55555554,1.282051282,3503.575,4765.939835,
1865965,19.44444444,0,4701.955172,15.55555555,1.216389245,3511.185,4785.38428,
1865965,19.44444444,0,4721.399617,15.55555555,1.232166018,3518.945,4804.828724,
1865965,19.44444444,0,4740.844061,15.55555555,1.248357424,3526.605,4824.273168,
1865965,19.44444444,0,4760.288506,15.55555555,1.264980027,3534.165,4843.717613,
1865965,19.44444444,0,4779.73295,15.55555555,1.282051282,3541.625,4863.162057,
1865965,19.44444444,0,4799.177395,15.55555555,1.299589603,3548.985,4882.606502,
1865965,19.44444444,0,4818.621839,15.55555555,1.317614424,3556.245,4902.050946,
1865965,19.44444444,0,4838.066283,15.55555555,1.336146273,3563.405,4921.495391,
1865965,19.44444444,0,4857.510728,15.55555555,1.374819103,3570.415,4940.939835,
1865965,19.44444444,0,4876.955172,15.55555555,1.415797317,3577.225,4960.38428,
1865965,19.44444444,0,4896.399617,15.55555555,1.459293395,3583.835,4979.828724,
1865965,19.44444444,0,4915.844061,15.55555555,1.505546751,3590.245,4999.273168,
1865965,19.44444444,0,4935.288506,15.55555555,1.554828151,3596.455,5018.717613,
1865965,19.44444444,0,4954.73295,15.55555555,1.607445008,3602.465,5038.162057,
1865965,19.44444444,0,4974.177395,15.55555555,1.663747811,3608.275,5057.606502,
1865965,19.44444444,0,4993.621839,15.55555555,1.724137931,3613.885,5077.050946,
1865965,19.44444444,0,5013.066283,15.55555555,1.823416507,3619.245,5096.495391,
1865965,19.44444444,0,5032.510728,15.55555555,1.934826884,3624.305,5115.939835,
1865965,19.44444444,0,5051.955172,15.55555555,2.060737527,3629.065,5135.38428,
1865965,19.44444444,0,5071.399617,15.55555555,2.204176334,3633.525,5154.828724,
1865965,19.44444444,0,5090.844061,15.55555555,2.369077307,3637.685,5174.273168,
1865965,19.44444444,0,5110.288506,15.55555555,2.5606469,3641.545,5193.717613,
1865965,19.44444444,0,5129.73295,15.55555555,2.785923754,3645.105,5213.162057,
1865965,19.44444444,0,5149.177395,15.55555555,3.054662379,3648.365,5232.606502,
1865965,19.44444444,0,5168.621839,15.55555555,3.505535055,3651.275,5252.050946,
1865965,19.44444444,0,5188.066283,15.55555555,4.112554113,3653.785,5271.495391,
1865965,19.44444444,0,5207.510728,15.55555555,4.97382199,3655.895,5290.939835,
1865965,19.44444444,0,5226.955172,15.55555555,6.291390728,3657.605,5310.38428,
1865965,19.44444444,0,5246.399617,15.55555555,8.558558559,3658.915,5329.828724,
1865965,19.44444444,0,5265.844061,15.55555555,8.558558559,3660.025,5349.273168,
1865965,19.44444444,0,5285.288506,15.55555555,8.558558559,3661.135,5368.717613,
